,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
ENSSSCG00000030484,27.5849,27.75223,27.62698,27.0587,27.35473,27.69021,27.51176,27.75049,27.00454,27.4689,27.70625,27.49397,28.2584,27.34622,27.2457,27.12373,27.25779,26.67065,27.61193,27.75569,27.2309,27.44934,27.07813,27.78899,27.16888,27.09793,27.01022,28.06286,27.44418,27.43823,27.19792,27.49136,27.73681,27.64534,27.73443,27.42115
ENSSSCG00000030486,25.98668,26.31972,25.90224,26.2074,26.40674,26.22273,26.37067,26.09956,26.3237,26.42316,25.82027,25.90901,25.89927,25.89817,25.87942,26.41945,26.35007,26.1969,26.39407,26.0042,25.96551,26.13218,26.07029,25.92722,25.88479,25.83346,26.11929,26.47275,26.21914,26.33756,26.2416,26.16458,25.9023,26.043,26.08213,26.31941
ENSSSCG00000030487,26.5633,26.52885,26.6392,26.71949,26.94603,26.94095,26.26406,26.68958,26.62686,27.02819,26.3731,26.55901,26.81126,26.60635,26.66663,26.87713,26.79086,26.69647,26.75576,26.42329,26.66115,26.4852,26.66396,26.51025,26.70742,26.56582,26.76967,26.68794,26.79324,26.57988,26.53387,26.7349,26.72811,26.69793,26.69794,26.60365
ENSSSCG00000030488,25.08788,25.75669,25.01905,25.29865,25.93757,25.12198,25.69812,25.49164,25.65888,25.32708,25.42835,25.76522,26.00155,25.40799,25.95068,25.60342,25.96112,26.07424,25.34992,24.65775,26.01007,25.06892,25.10655,26.20083,25.87343,26.02682,24.53433,26.5915,26.13312,25.59776,25.38141,25.33397,24.34189,25.53216,25.68827,26.29439
ENSSSCG00000030491,26.7976,27.20039,26.72031,26.45298,26.74088,26.66397,26.64355,27.14687,26.64829,26.96852,26.529,26.6975,26.84222,26.57699,26.62367,26.74829,26.9584,26.78337,26.8336,26.72814,26.65415,26.95779,26.95852,27.04136,26.80033,26.37367,26.70892,27.08707,26.92421,26.79351,26.46616,26.56865,26.7211,26.54333,26.85604,26.903
ENSSSCG00000030497,27.74102,28.12994,27.63048,27.55585,28.032,27.9137,28.2523,27.73754,27.55116,27.70659,27.90512,27.88167,27.90954,27.96913,27.65067,27.92534,28.06988,28.17526,28.17118,27.87867,27.5877,27.67201,27.81405,27.58008,27.71857,27.97175,27.91257,27.83511,27.93977,28.1086,27.91809,27.87062,27.74374,27.74867,27.84302,27.75038
ENSSSCG00000030502,28.02243,27.96502,27.63048,27.78905,27.5487,27.88992,27.37658,27.67096,27.62146,27.55625,27.89006,27.77932,27.7489,27.67206,27.57751,27.82726,27.77701,27.72341,27.56355,27.83984,27.5467,27.70439,27.41615,27.69343,27.41595,27.70898,27.82368,27.66612,27.48333,27.32689,27.31801,27.84659,27.50775,27.38886,27.9,27.76259
ENSSSCG00000030504,25.79475,26.33571,25.90224,26.05043,25.87985,26.63882,25.52425,25.90475,26.17416,26.0675,26.31114,25.96493,25.66999,25.88625,26.23385,25.75745,26.12559,25.94018,26.19065,26.19617,25.95415,25.65056,26.05975,25.70192,25.76695,25.27977,25.44029,24.96314,25.6037,25.92678,25.73784,25.87507,25.85189,25.81622,25.78824,25.98607
ENSSSCG00000030505,23.92028,22.35544,23.87297,22.41484,22.98761,23.64199,25.74766,23.4366,23.10869,22.19131,23.35128,23.4806,22.60649,22.72825,22.2386,23.9348,23.12073,22.63437,23.55474,22.89771,23.52574,25.32364,22.92119,23.39348,23.82117,23.35377,23.99758,22.97411,22.69325,23.21782,22.73064,21.6507,22.89609,23.36597,23.17277,23.15773
ENSSSCG00000030507,28.00035,28.11844,27.92094,27.5323,27.63844,27.81893,28.03509,27.79805,27.72927,27.71652,27.86563,28.02799,27.93274,27.66161,27.74054,27.71576,27.93225,27.59201,27.63887,27.67652,28.0332,28.0776,27.82342,27.95448,27.91141,28.01039,27.87435,28.35703,27.61961,27.92253,27.63175,27.66622,27.57144,27.68622,27.77764,27.78372
ENSSSCG00000030508,24.44111,24.92991,24.48139,24.98831,23.72458,24.07588,23.96744,25.55208,24.94519,25.2195,24.40312,25.25693,25.14254,24.38275,25.3394,25.44613,24.87706,24.84527,25.67022,24.789,24.76557,25.02856,25.26162,25.48291,25.46786,23.69481,24.50604,25.52218,25.26928,25.73332,25.00565,24.66451,25.2955,25.01652,24.9208,25.55181
ENSSSCG00000030510,27.85479,28.01055,27.63746,27.90669,27.58165,27.67483,28.56541,27.94615,28.09184,28.32816,27.93184,27.47098,27.3699,27.45919,27.01027,27.86447,27.65779,27.86675,28.01802,28.57013,27.84306,27.88195,28.0398,28.01297,27.53969,27.99249,27.70426,27.96177,27.86169,28.19804,27.40646,27.93468,27.72985,27.78676,27.86608,27.78671
ENSSSCG00000030514,29.04598,28.61733,28.9188,28.34783,28.33231,28.29392,28.27148,28.553,28.18764,28.44023,28.38497,28.99008,28.67602,28.58715,28.91919,28.7987,28.62809,28.85318,28.50528,28.04548,28.11963,28.47491,28.6261,28.85062,29.08457,28.91652,28.91862,28.58704,28.74169,28.31936,28.73514,28.36283,28.45702,28.78598,28.79801,28.90093
ENSSSCG00000030516,27.8711,27.8584,26.98389,26.70552,26.78557,27.52506,26.86734,28.22899,26.90124,27.6696,26.94501,27.76049,28.07507,27.55268,26.88852,27.72513,27.41311,27.50337,27.79071,26.26092,27.76395,27.84756,27.78238,27.37023,26.98055,26.8015,27.11696,28.18593,27.59121,27.88225,27.60839,27.35327,27.06325,27.88953,28.34783,27.87374
ENSSSCG00000030519,24.60617,25.39412,24.09198,24.59238,24.54313,24.14895,25.03882,24.65899,25.17908,25.49027,24.36877,24.46517,24.15246,24.98459,24.81085,25.19962,25.29498,24.91291,25.12072,25.6917,24.47895,24.2984,24.76141,24.70868,25.1096,24.78078,24.66801,24.67119,24.47753,25.13209,24.15288,24.91605,24.85829,24.38265,24.9208,24.97036
ENSSSCG00000030520,26.41538,26.25395,25.69043,25.71601,25.99306,25.88056,26.97005,25.80893,25.95095,26.08804,25.84548,25.67421,25.69734,25.92173,25.97367,26.01336,25.61863,25.92934,25.80713,26.03627,25.38901,25.92793,26.17157,25.58927,25.87343,26.2413,26.49529,26.36017,25.96627,26.05654,25.87469,25.71181,25.83901,26.21117,26.14004,26.04725
ENSSSCG00000030524,23.53968,23.66477,24.13206,23.80388,23.77611,23.91762,23.21647,23.7261,23.47126,24.09313,23.27913,23.80866,23.45449,22.83134,23.60538,23.36056,23.79392,23.85677,23.30858,24.0096,24.07968,23.01829,23.39326,23.63964,23.17584,23.88429,23.91392,23.76261,23.55308,23.28997,23.64138,23.30781,23.32351,23.43156,23.44196,23.80307
ENSSSCG00000030525,24.44111,23.98163,23.49682,24.46547,24.51307,24.98901,26.99591,24.38769,23.95668,24.38632,23.82662,24.26587,24.02872,24.54321,24.25746,24.43856,24.83014,24.89071,23.7152,25.91505,24.62937,24.19279,23.89773,23.74857,24.36617,25.3933,24.66801,24.33911,23.71973,24.04095,24.49618,24.71845,24.14663,24.31475,24.54558,24.10115
ENSSSCG00000030526,25.46281,24.60007,25.04027,25.01121,25.73112,25.22695,25.03882,25.31107,24.99063,24.99866,25.52511,25.16442,24.90515,25.65284,25.68416,25.28656,25.22416,25.09866,24.75268,24.65775,24.91367,24.90024,25.27988,25.04403,25.30829,25.19283,25.10522,24.94095,25.373,24.70061,25.18482,24.98369,24.83253,24.85857,24.75774,25.0322
ENSSSCG00000030528,27.82159,27.53059,27.36219,27.32859,27.25837,27.41828,27.60207,27.78237,27.77869,27.61049,27.61028,27.37103,27.72584,27.45919,27.3283,27.66799,27.61345,27.70126,27.74185,27.38438,27.47697,27.58075,27.46883,27.75348,27.40021,27.36773,27.42715,27.89406,27.61961,27.64151,27.3745,27.6315,27.33503,27.29065,27.67037,27.58829
ENSSSCG00000030529,25.93588,25.46851,25.45793,24.96504,25.2006,25.73391,24.99847,25.39596,24.96809,25.18178,25.36005,25.39362,25.27552,25.82511,25.30356,25.31992,25.41112,25.68039,25.67022,25.16268,25.8599,25.88336,25.06503,25.52946,25.65198,25.36176,25.21415,25.71762,25.40597,25.55447,25.09801,25.5125,25.23778,25.32341,25.38722,25.20325
ENSSSCG00000030534,26.40795,25.21559,24.95346,25.38885,25.85611,26.06176,24.04874,23.55945,23.91014,24.54329,25.58618,24.07576,24.37202,24.27714,24.01304,26.22185,24.28631,24.32243,24.2917,26.35714,25.66464,23.86629,24.07552,23.94449,24.83295,25.21065,24.5893,24.52963,24.59658,23.76531,24.39057,26.28565,24.8836,25.21583,25.25369,23.60025
ENSSSCG00000030535,29.66624,29.73689,29.54632,29.05388,29.2925,30.02978,29.27729,29.4431,29.30302,28.96227,29.23631,29.61033,29.63285,29.55597,29.05609,29.42473,29.56546,29.48636,29.89459,29.04614,29.74471,29.38836,29.40839,29.01502,29.17988,29.11636,29.42006,29.99615,29.29317,29.48653,29.42497,29.29733,29.08319,29.17512,29.4596,29.37864
ENSSSCG00000030540,24.99167,25.49722,24.20902,25.33541,25.14289,25.55729,25.09732,25.83349,25.65888,25.78258,24.83922,25.29234,24.99606,26.03406,25.37438,25.88551,25.97197,25.53054,25.7952,26.0042,25.87202,25.34022,25.33332,25.54464,25.25676,24.23696,24.96677,26.07438,25.05731,25.97134,25.18482,25.54272,25.36903,25.1971,25.73912,25.59343
ENSSSCG00000030543,25.89391,27.78462,25.40984,25.37125,25.96002,26.49209,25.34273,27.31761,25.25553,25.88002,25.28835,27.04236,27.14005,25.02864,25.61273,27.44046,26.77236,25.87384,27.38016,28.07922,26.93405,27.1106,27.17401,25.70192,26.75771,27.55017,27.48264,26.00118,26.46584,27.2566,26.32996,26.12519,27.61743,27.32988,26.40701,27.30904
ENSSSCG00000030544,25.73657,25.64566,25.67694,26.13627,26.21468,26.0331,25.25979,25.80893,25.29229,26.26079,25.54062,25.7398,25.82682,25.91,26.34382,26.00313,25.88282,25.90739,25.56179,25.93786,25.51805,25.90582,26.28441,26.12203,26.32089,26.57272,25.86464,25.7435,25.89837,25.59776,26.21091,25.85113,25.50572,26.41949,25.59473,25.95448
ENSSSCG00000030546,26.10178,25.9867,25.39345,25.05595,25.85611,26.13553,26.6304,25.12465,25.58673,25.52081,25.61578,25.39362,24.75705,25.35706,25.30356,25.30333,25.36249,26.75907,25.39801,25.29224,25.43876,25.42039,25.36788,25.12709,24.73592,25.5414,25.55519,24.6979,25.53082,25.17083,25.2667,25.08981,25.40443,25.59076,25.38722,25.14845
ENSSSCG00000030547,29.02304,28.88649,28.51872,28.34332,28.36633,28.78566,28.713,28.67861,28.42752,28.34746,28.47047,28.47964,28.52583,28.58899,28.30696,28.52424,28.48397,28.42349,28.79445,28.63961,28.80642,28.82785,28.52446,28.59018,28.23805,28.26386,28.32255,29.06863,28.52427,28.71951,27.92126,28.39009,28.15315,28.35651,28.59387,28.68691
ENSSSCG00000030548,25.67594,25.81488,24.60045,25.47374,26.53193,26.22273,26.90604,26.88432,26.01832,26.1183,24.62308,26.79946,27.60829,24.60272,25.44189,25.98245,24.87706,25.19237,25.41369,25.8564,25.06919,24.65719,25.4827,25.58927,28.79657,26.42034,28.94125,25.42957,24.12819,25.53975,24.6867,24.45806,26.51789,25.60504,25.66216,25.40371
ENSSSCG00000030549,24.00158,24.17173,23.29979,23.06692,23.9205,23.83147,23.47362,23.67267,23.59411,23.77627,22.63758,23.9921,23.69055,23.9041,23.20013,23.75135,23.5837,24.32243,23.4369,23.30106,23.25656,23.38086,23.39326,23.45907,24.04018,23.47663,23.40242,23.76261,23.43022,22.68731,23.91968,23.07955,22.793,23.36597,23.72026,23.54475
ENSSSCG00000030553,23.6944,23.44659,23.07152,23.23198,23.96558,24.07588,24.19876,23.07403,23.40567,23.72474,23.60844,23.35228,23.84528,23.58807,24.05676,23.42329,23.26883,24.06931,23.09177,23.07279,23.58587,24.07883,23.63942,22.49078,22.64532,23.8392,22.89222,22.32204,23.43022,23.14188,23.51305,22.90446,22.68197,22.9841,23.5598,23.15773
ENSSSCG00000030563,23.92028,24.79767,24.88475,25.12056,25.39443,25.85895,25.25979,25.23937,24.94519,25.06232,25.26985,24.72043,25.10218,25.05017,24.75886,24.94552,24.89996,24.59373,25.12072,24.93219,24.27494,24.70919,24.47479,24.07574,25.07034,24.36971,24.50604,25.10963,24.38131,25.13209,24.56252,24.48942,24.41315,24.59792,24.73286,24.13912
ENSSSCG00000030565,24.22115,24.27482,25.53469,25.44038,25.30954,25.48858,25.09732,22.5886,24.82489,23.6158,25.04901,24.55537,24.50179,23.80625,23.48253,24.05853,23.52598,26.41476,22.92671,23.55822,24.19997,23.61693,23.79989,23.98958,21.9779,23.14732,23.52025,23.35598,23.77126,22.68731,23.29624,25.29899,23.92075,24.31475,24.03712,23.70522
ENSSSCG00000030566,26.43014,26.64245,26.15655,26.27519,26.0465,26.50607,26.58343,25.95037,26.11383,25.89175,25.99935,26.24343,26.3847,26.44503,26.04052,26.28233,26.31642,26.18783,26.63386,26.0468,25.90779,26.40864,26.40579,26.40601,26.06536,26.09554,26.36747,26.3768,26.12324,26.79351,26.29136,25.85113,26.28128,26.08437,26.59128,25.99645
ENSSSCG00000030567,29.62754,29.30711,29.21778,29.31312,29.46433,29.4731,29.46115,29.35467,29.42597,29.39201,29.29122,29.33381,29.43482,29.39279,29.31429,29.41705,29.22812,29.28835,29.40637,29.41671,29.53483,29.37534,29.09821,29.421,29.40761,29.4511,29.51627,29.87991,29.54801,29.34764,29.12776,29.6407,29.1499,29.12768,29.46149,29.33943
ENSSSCG00000030568,25.73657,26.50784,26.37269,26.64091,26.09803,26.68254,26.23829,26.54837,26.11383,26.39871,26.31114,26.31403,26.30693,26.40381,26.39582,26.31579,26.70894,26.05441,26.44837,26.45526,26.5448,26.43976,26.55571,26.29364,26.40219,26.17026,26.36747,26.52591,26.13312,26.14674,26.46616,26.47774,26.26211,26.18288,26.10169,26.22548
ENSSSCG00000030577,28.08205,27.94171,27.94082,27.73161,27.81512,27.93451,27.97135,27.97679,27.67115,27.95879,27.68547,27.81628,27.93848,27.60817,27.85331,28.14832,27.9183,28.20479,28.11233,27.97831,27.9239,27.94293,28.20421,27.77618,27.77765,28.12753,27.96287,27.94513,27.90271,28.09607,27.72884,28.40662,27.99085,28.12334,27.96552,27.8681
ENSSSCG00000030578,28.05136,27.68519,28.59955,27.91583,28.3768,28.16335,28.26724,28.14564,27.82646,28.28656,28.0878,27.96081,27.70241,28.00816,28.1842,27.90075,27.96248,28.13333,28.01546,27.90206,28.30989,27.98309,27.74343,28.07704,28.38329,28.23152,28.10404,28.01851,27.95099,27.77005,27.67363,28.23451,27.68016,28.18645,27.88314,28.25279
ENSSSCG00000030581,27.20193,26.8459,26.43809,25.81043,26.05696,26.55393,26.96482,25.84561,26.22258,26.00408,26.33802,26.55901,25.99054,26.3785,25.96222,26.29077,25.64598,26.44554,25.93216,25.86832,26.14608,25.54006,26.01685,26.43889,25.99372,25.48397,26.16524,26.3091,26.31775,25.50985,25.8215,25.86315,25.77282,26.16371,26.61869,26.18974
ENSSSCG00000030585,26.65411,26.33571,26.2137,26.31254,26.19588,25.40156,26.44011,25.61008,25.60146,25.67809,25.17364,25.85083,25.32895,26.03406,26.13533,26.05358,26.47733,26.01391,25.47477,25.66461,25.22854,25.56849,26.17157,26.27555,25.55577,25.91177,26.43654,25.04866,25.83923,25.63978,25.34417,25.26315,25.66016,25.56176,26.30944,26.54121
ENSSSCG00000030587,28.73434,28.93975,28.98321,28.89366,29.13982,29.11002,29.01689,29.14258,28.89752,29.22125,28.82266,28.9463,28.87328,28.84911,29.03712,29.1255,29.00996,28.87313,28.83578,29.0566,28.8788,29.09052,29.00523,28.97494,29.23306,29.28135,29.23207,29.03366,28.88746,28.98974,28.83749,29.01702,28.78042,28.89608,29.05917,28.94981
ENSSSCG00000030591,23.59312,22.68986,23.15169,23.23198,23.77611,23.59046,23.14432,23.07403,22.50297,23.15283,23.12301,22.6809,22.71752,23.33091,22.51424,22.8229,23.12073,22.73747,23.09177,22.80149,23.18061,23.67037,22.92119,22.21514,22.93483,23.28818,23.20538,23.21512,22.79635,23.06171,22.94477,23.23566,22.56167,23.06899,22.64226,21.95979
ENSSSCG00000030593,27.69287,27.78462,27.4078,27.76568,27.33768,27.36177,27.82902,27.85013,27.64652,27.98641,27.45111,26.95115,27.61548,27.4059,27.31486,27.85312,27.49059,27.80281,27.62546,28.61858,27.98936,27.89884,27.88437,27.74365,27.60982,28.09434,27.85766,27.49387,27.50252,27.89676,27.284,27.92037,27.85029,27.82388,27.71233,27.81631
ENSSSCG00000030596,24.49826,24.27482,24.54215,24.28931,24.7634,24.57728,25.59362,23.92202,24.31925,24.28323,24.22255,24.33541,23.17209,23.01775,23.60538,23.22626,24.21506,23.60741,23.81305,24.28336,23.58587,24.19279,24.11674,23.8001,24.19421,24.8277,24.25722,24.30476,23.8691,24.47158,23.75921,22.70515,24.14663,23.82235,23.31364,23.65369
ENSSSCG00000030597,24.2547,26.09398,27.81722,27.64641,28.13181,27.61484,27.16953,26.24395,27.42442,27.54886,27.37094,27.18104,26.82991,25.91,26.89456,25.51976,27.425,25.83949,25.58967,27.45328,27.06655,26.91415,28.06108,26.40601,26.06536,26.13338,26.26989,25.20584,25.88673,25.29874,27.16627,27.46399,27.12292,27.74867,27.02948,26.37615
ENSSSCG00000030600,25.99663,26.43551,26.04552,25.71601,26.20531,27.25411,25.93038,26.52595,26.77057,26.43923,26.22735,26.3731,26.47438,26.51639,26.1148,26.67928,26.76614,26.21488,26.66039,25.98243,26.31545,26.51472,26.48663,26.02791,26.40219,25.42416,25.7962,26.44936,26.42621,26.52114,26.08114,25.98918,25.7863,25.81622,26.83282,26.24302
ENSSSCG00000030601,27.08088,25.48293,26.54586,25.52237,26.01468,26.23955,26.42497,26.10965,26.0401,25.88002,26.16865,25.95392,25.80184,25.32209,26.05137,25.28656,25.85964,25.01904,26.12549,25.88015,26.16591,26.54364,25.96135,26.35523,26.07531,26.07624,25.42526,25.75627,26.68991,25.85724,25.5706,26.28565,25.77282,26.16371,26.44579,25.96509
ENSSSCG00000030602,27.26091,27.23063,27.3151,26.99694,26.73438,26.83424,26.86173,26.40827,26.84668,26.66789,26.98525,26.43777,26.90808,26.75799,26.18543,26.69843,26.5149,26.80727,26.82189,26.40703,26.75579,26.46266,26.69151,26.73209,26.60124,26.74761,26.91661,26.70121,26.91278,26.48317,26.56657,27.0718,26.71407,26.60859,26.72972,26.6372
ENSSSCG00000030603,25.98668,25.75669,25.62171,25.89904,26.0465,26.09912,25.94106,26.04803,25.68676,25.89175,26.04358,25.96493,26.26184,25.79991,25.84242,25.84025,25.99342,25.8963,25.81895,25.50575,25.67851,25.97116,25.81875,26.14214,25.95113,26.25852,26.04259,26.22893,25.94399,25.65352,25.79415,26.30341,25.71759,25.71449,25.78824,25.67323
ENSSSCG00000030605,28.31061,27.79333,27.95765,27.66458,27.69309,27.73243,27.88267,27.86212,27.69879,28.10451,27.90811,27.92461,27.97246,27.86666,27.69285,27.98635,27.73941,27.93883,27.91436,27.72651,27.80563,27.8004,27.67263,27.8816,28.03637,27.93472,27.97324,28.15251,28.16116,27.7732,27.65474,28.07309,27.63616,27.86897,27.92766,27.7897
ENSSSCG00000030608,28.4886,28.67659,28.47264,28.76315,28.65832,28.61726,29.51936,28.71871,28.57466,28.52364,28.41474,28.69006,28.85972,28.85982,28.68155,28.94218,28.82342,28.56861,28.97309,28.67058,28.78574,28.62626,28.52255,28.37554,28.77384,28.95534,28.80275,28.94583,28.67392,28.69812,28.42552,28.76003,28.41206,28.60948,28.53932,28.65615
ENSSSCG00000030610,29.52385,28.86737,29.14252,28.48093,28.61299,28.91435,29.15526,28.67522,28.75007,28.59712,29.18787,28.77542,28.65873,28.64313,28.48553,28.92873,28.96859,28.62684,28.83578,28.70755,28.54953,28.867,28.28554,28.95234,28.76772,28.93271,28.90379,29.06479,28.81104,28.69314,28.49724,28.60042,28.48623,28.40833,28.86537,28.71232
ENSSSCG00000030611,26.61589,26.80055,26.42201,26.79401,27.11564,26.89391,26.32244,26.43259,26.47526,26.81066,26.81071,26.00816,26.68715,26.90705,26.57188,26.8024,26.98542,26.56248,26.9403,26.50193,27.16837,26.69314,26.61446,26.47104,26.29558,26.59324,26.61932,26.52591,26.78699,26.76847,26.75567,26.99739,27.31656,27.0351,27.1424,26.70838
ENSSSCG00000030616,28.31658,28.25289,27.85363,28.13757,27.88426,28.05108,28.26086,28.84787,27.84204,28.30423,28.17488,27.85823,28.2584,27.59724,27.80606,28.07938,27.7677,27.91429,28.8049,28.29555,28.59046,27.99361,28.04515,28.13086,28.19079,28.08953,27.76221,28.70533,28.24101,28.74701,27.73604,28.24832,28.35665,28.25146,28.45247,28.29754
ENSSSCG00000030617,25.14267,24.7267,24.48139,24.49826,24.88573,24.37895,24.6271,24.86361,24.45514,25.04141,24.81391,24.9147,25.20104,25.24948,25.10962,25.06838,24.41907,24.93477,25.1397,24.41924,25.65064,25.12741,24.11674,24.933,25.49776,24.65633,24.64225,25.42957,25.07792,24.50228,24.10915,24.86913,24.51384,24.7852,24.48728,24.66674
ENSSSCG00000030621,25.79475,25.94562,25.78144,26.07237,25.90322,26.17104,26.12101,25.63823,25.86815,25.86819,25.68721,25.81476,25.81438,25.11291,25.73887,25.75745,25.73782,25.58685,25.73406,25.93786,25.50254,25.89463,25.6881,25.80642,26.10475,26.2413,26.35166,25.02775,25.94399,25.72033,26.28154,26.04302,25.50572,25.77891,25.64892,25.69888
ENSSSCG00000030623,26.7919,26.41308,26.29538,25.55391,26.08787,26.63882,26.01373,26.06887,26.10353,26.21484,25.85791,25.85083,25.46248,26.15823,26.57939,26.67284,26.74732,26.1969,25.77106,26.56922,26.14608,26.40076,26.03846,26.19122,25.92935,25.91177,26.30316,25.3306,25.90991,25.55447,25.90057,25.54272,25.79966,26.45934,26.43812,26.38408
ENSSSCG00000030626,29.44612,27.05347,29.69168,30.42367,30.59315,29.21477,29.36819,29.06563,29.45564,30.19693,30.1602,29.31242,29.72377,30.46346,30.28271,30.07907,29.81025,29.72537,29.72663,29.25242,29.8186,29.05454,29.94749,29.86317,30.71599,30.89861,29.88915,29.18061,29.73481,29.49705,30.31169,30.7351,30.55258,30.5968,29.66504,30.19228
ENSSSCG00000030630,28.87313,28.55041,28.51493,28.67626,28.65832,28.49297,28.83834,28.4634,28.62776,28.74509,28.75611,28.33222,28.54477,28.77668,28.44908,28.54731,28.65527,28.57559,28.4813,28.80382,28.67938,28.76014,28.47974,28.79297,28.64782,28.98927,28.78078,28.53612,28.57771,28.52207,28.53284,28.6271,28.43578,28.63928,28.55004,28.58743
ENSSSCG00000030631,24.75427,24.84311,24.83705,24.49826,25.10309,24.62928,24.65333,24.91053,24.69365,25.08293,24.91259,25.12569,24.8815,25.96771,25.49052,25.66961,24.73145,27.84959,25.00125,24.17233,24.91367,24.90024,24.86182,25.26183,25.25676,25.1748,24.79034,24.84858,25.21449,24.98771,25.22634,24.63676,25.02679,25.17811,25.4947,25.41922
ENSSSCG00000030632,29.32104,29.38695,29.31019,29.50785,29.44655,29.51603,29.37412,29.34402,29.28717,29.57955,29.15675,29.1887,29.42155,29.36299,29.45062,29.47835,29.32543,29.44982,29.41028,29.58149,29.41047,29.54945,29.40631,29.30205,29.58087,29.95633,29.69997,29.23407,29.36411,29.41573,29.502,29.68285,29.24451,29.64577,29.39368,29.38161
